date,product_code,customer_code,sold_quantity
01-12-2025,BASK32528E,90002012,1356
01-12-2025,BASK984F74,90002012,766
01-12-2025,BOX8606F7,90002012,1156
01-12-2025,BOXD26891,90002012,1779
01-12-2025,BOX17AD9F,90002012,1542
01-12-2025,BOXB9DCC6,90002012,2046
01-12-2025,BOX3DC0E4,90002012,1546
01-12-2025,BOX381514,90002012,761
01-12-2025,BOX386644,90002012,1994
01-12-2025,BOX3A9CA9,90002012,1442
01-12-2025,BOXB0228B,90002012,1370
01-12-2025,CAMP7A5E65,90002012,291
01-12-2025,CAMP69AF0F,90002012,666
01-12-2025,CAMP10C410,90002012,1641
01-12-2025,CAMPECAADE,90002012,685
01-12-2025,CAMPF24336,90002012,436
01-12-2025,CAMPE624C8,90002012,2185
01-12-2025,CAMP11E3FA,90002012,722
01-12-2025,CAMPCB6B05,90002012,417
01-12-2025,CAMPDFA679,90002012,1721
01-12-2025,CAMP4005E6,90002012,1595
01-12-2025,CAMPD5615D,90002012,1079
01-12-2025,CRICA1EEE0,90002012,638
01-12-2025,CRIC7723F0,90002012,2190
01-12-2025,CRIC97BE68,90002012,746
01-12-2025,CRIC2716B4,90002012,2256
01-12-2025,CRIC05FECB,90002012,367
01-12-2025,CRIC681856,90002012,989
01-12-2025,CRICBBFD56,90002012,1441
01-12-2025,CRIC57FB52,90002012,1478
01-12-2025,CRIC294CD6,90002012,600
01-12-2025,CRIC892BAA,90002012,863
01-12-2025,CRIC2AE4DF,90002012,693
01-12-2025,CRICC0D928,90002012,615
01-12-2025,CRIC341BC8,90002012,696
01-12-2025,CRICB9EBFF,90002012,419
01-12-2025,CRIC5B2A0F,90002012,1063
01-12-2025,CRIC2D3CF5,90002012,1537
01-12-2025,CRICC6CF02,90002012,1785
01-12-2025,CRICA7893F,90002012,1537
01-12-2025,CRICA5001D,90002012,307
01-12-2025,CRIC94FE34,90002012,645
01-12-2025,CRIC35B3C7,90002012,1816
01-12-2025,CRIC462BA5,90002012,2017
01-12-2025,CRICBDB8DA,90002012,1032
01-12-2025,CRIC1BA87E,90002012,360
01-12-2025,CRIC7633A6,90002012,1798
01-12-2025,CRIC8B52CE,90002012,257
01-12-2025,CRIC538334,90002012,1011
01-12-2025,CRIC385D92,90002012,1824
01-12-2025,CRICF950D4,90002012,1083
01-12-2025,CRIC16E55F,90002012,638
01-12-2025,CRIC02DA3C,90002012,471
01-12-2025,CRIC98DB22,90002012,715
01-12-2025,CRICCE879E,90002012,1105
01-12-2025,CRIC372046,90002012,916
01-12-2025,CRICF6D4C2,90002012,1768
01-12-2025,CRIC7270D1,90002012,762
01-12-2025,CRIC64B186,90002012,2030
01-12-2025,CRIC2841E6,90002012,1126
01-12-2025,CRIC2101AF,90002012,1614
01-12-2025,CRICDB62E7,90002012,1130
01-12-2025,CRICA7A3B4,90002012,998
01-12-2025,CRICD69383,90002012,1041
01-12-2025,CRIC97883A,90002012,1404
01-12-2025,CRIC55A6B5,90002012,1383
01-12-2025,CRIC7A3D0A,90002012,265
01-12-2025,CRIC76C189,90002012,1182
01-12-2025,CRIC8DF8D8,90002012,677
01-12-2025,CRIC19DC2D,90002012,951
01-12-2025,CRICAEA857,90002012,351
01-12-2025,CRIC55BF8F,90002012,946
01-12-2025,CRICA76614,90002012,2102
01-12-2025,CRIC2D7B61,90002012,1482
01-12-2025,CRICC6150F,90002012,1049
01-12-2025,CYCLDE0772,90002012,505
01-12-2025,CYCLBD7368,90002012,1477
01-12-2025,CYCL9F921D,90002012,1417
01-12-2025,CYCL8D32DD,90002012,1332
01-12-2025,CYCL903AF1,90002012,1790
01-12-2025,CYCLB9F510,90002012,805
01-12-2025,CYCL3A3BA9,90002012,1953
01-12-2025,CYCL28EDD2,90002012,938
01-12-2025,CYCL8D92F6,90002012,492
01-12-2025,CYCLA4B3CA,90002012,2038
01-12-2025,FISHE20FE7,90002012,1721
01-12-2025,FISH435E84,90002012,1272
01-12-2025,FISHF83738,90002012,908
01-12-2025,FISHC4F1E3,90002012,1728
01-12-2025,FISH9C6E1A,90002012,742
01-12-2025,FISH9DCA51,90002012,1332
01-12-2025,FISHA6E17F,90002012,666
01-12-2025,FOOTDA10C6,90002012,1484
01-12-2025,FOOT8B25BD,90002012,1374
01-12-2025,FOOTBCD3A9,90002012,1378
01-12-2025,FOOTC865F3,90002012,1473
01-12-2025,FOOT9DB3E4,90002012,304
01-12-2025,FOOTB533BF,90002012,902
01-12-2025,FOOT80D996,90002012,1572
01-12-2025,FOOT0CD3DE,90002012,434
01-12-2025,FOOT528FB5,90002012,346
01-12-2025,FOOT86D9A9,90002012,1009
01-12-2025,FOOT0E544D,90002012,449
01-12-2025,FOOTF63A17,90002012,1237
01-12-2025,FOOT93E2C6,90002012,628
01-12-2025,FOOT2BAAAD,90002012,377
01-12-2025,FOOT9B3291,90002012,1545
01-12-2025,FOOT7DA9E9,90002012,320
01-12-2025,FOOT6681B1,90002012,518
01-12-2025,FOOT2271DD,90002012,324
01-12-2025,FOOT614FC7,90002012,1427
01-12-2025,FOOT41CE85,90002012,1016
01-12-2025,FOOTC136F5,90002012,533
01-12-2025,FOOTBF1E0A,90002012,1804
01-12-2025,FOOTDD733E,90002012,617
01-12-2025,FOOTCC8143,90002012,384
01-12-2025,FOOTE19E1A,90002012,1328
01-12-2025,FOOT3DC7AC,90002012,1606
01-12-2025,FOOTE1C418,90002012,1302
01-12-2025,FOOT595ABB,90002012,1797
01-12-2025,FOOTB792C1,90002012,1500
01-12-2025,FOOT5F7FD6,90002012,411
01-12-2025,FOOT347728,90002012,1698
01-12-2025,FOOTFD98D3,90002012,1747
01-12-2025,FOOT75A7DE,90002012,228
01-12-2025,FOOT5FB337,90002012,1743
01-12-2025,FOOTAFD990,90002012,1838
01-12-2025,FOOT9B1B1E,90002012,864
01-12-2025,FOOTABBA46,90002012,1854
01-12-2025,FOOTEC0AEA,90002012,1835
01-12-2025,FOOTF21535,90002012,883
01-12-2025,FOOT1E3E32,90002012,933
01-12-2025,FOOT71C831,90002012,1564
01-12-2025,FOOT7EB7BC,90002012,1620
01-12-2025,FOOT17860D,90002012,1124
01-12-2025,FOOT63FDD7,90002012,1861
01-12-2025,FOOTFCA276,90002012,1317
01-12-2025,FOOTD3B001,90002012,1526
01-12-2025,FOOT65813B,90002012,982
01-12-2025,FOOT4A3199,90002012,339
01-12-2025,FOOT424157,90002012,1557
01-12-2025,FOOT67945A,90002012,1691
01-12-2025,FOOTAB35F3,90002012,828
01-12-2025,FOOT489639,90002012,761
01-12-2025,HNDLA1722E,90002012,938
01-12-2025,HNDL03C073,90002012,855
01-12-2025,HNDL9B1B7D,90002012,1849
01-12-2025,HNDLB5AAA4,90002012,382
01-12-2025,HNDLCD10B6,90002012,1857
01-12-2025,HIKA1D299,90002012,1455
01-12-2025,HIK8D130E,90002012,66
01-12-2025,HIK551B1C,90002012,90
01-12-2025,HIKC3460C,90002012,156
01-12-2025,HIKF7229D,90002012,70
01-12-2025,HIK070F0B,90002012,70
01-12-2025,HIKCAC6DD,90002012,55
01-12-2025,HIK77A350,90002012,203
01-12-2025,HIK1EDFAB,90002012,55
01-12-2025,HIK36B5E7,90002012,129
01-12-2025,HIK3D8B94,90002012,43
01-12-2025,HIKBE06F0,90002012,152
01-12-2025,HIKD4C3B1,90002012,66
01-12-2025,HIK477AAF,90002012,102
01-12-2025,HIK3DF988,90002012,129
01-12-2025,HIKD36FFD,90002012,172
01-12-2025,HIKFE5678,90002012,145
01-12-2025,HIKF1C8B8,90002012,176
01-12-2025,HIKC8C113,90002012,39
01-12-2025,HIK122A22,90002012,109
01-12-2025,HIKAD4D17,90002012,145
01-12-2025,HORSE77A541,90002012,59
01-12-2025,HORSE2EEE60,90002012,94
01-12-2025,HORSE3B12B0,90002012,78
01-12-2025,HORSEAE5456,90002012,133
01-12-2025,HORSEB0E845,90002012,125
01-12-2025,HORSE63358C,90002012,215
01-12-2025,HORSEEB0E93,90002012,191
01-12-2025,HORSEE8A02C,90002012,191
01-12-2025,HORSE32EC33,90002012,215
01-12-2025,HORSE2CAEAB,90002012,203
01-12-2025,RACKD4E78B,90002012,231
01-12-2025,RACK105320,90002012,231
01-12-2025,RACK66912E,90002012,94
01-12-2025,RACKFDE19F,90002012,219
01-12-2025,RACK435CCD,90002012,180
01-12-2025,RACK3489DB,90002012,180
01-12-2025,RACK82A423,90002012,133
01-12-2025,RACK5D92A1,90002012,117
01-12-2025,RACK69205F,90002012,219
01-12-2025,ROCKC708F5,90002012,109
01-12-2025,ROCKD798F6,90002012,137
01-12-2025,ROCKF69138,90002012,125
01-12-2025,ROCK9DEEFF,90002012,98
01-12-2025,ROCKED21EA,90002012,74
01-12-2025,ROCKCC3BF4,90002012,86
01-12-2025,ROCK0F8FA1,90002012,164
01-12-2025,ROCK3F43FF,90002012,215
01-12-2025,ROCK32D5D0,90002012,59
01-12-2025,RUN2FE4D5,90002012,109
01-12-2025,RUNCF8C32,90002012,207
01-12-2025,RUNC06D4D,90002012,145
01-12-2025,RUNE665CD,90002012,160
01-12-2025,RUN6AA3AE,90002012,211
01-12-2025,RUND54C0F,90002012,102
01-12-2025,RUNA56979,90002012,231
01-12-2025,RUND6A4A7,90002012,219
01-12-2025,RUND5648C,90002012,203
01-12-2025,RUND03BFE,90002012,92
01-12-2025,RUND9B589,90002012,157
01-12-2025,RUN6DCFAC,90002012,83
01-12-2025,RUN1AB696,90002012,222
01-12-2025,RUN4820EF,90002012,162
01-12-2025,RUN339949,90002012,129
01-12-2025,RUN10A073,90002012,125
01-12-2025,RUNB90BB2,90002012,55
01-12-2025,RUN785BD8,90002012,236
01-12-2025,RUN51B03C,90002012,134
01-12-2025,RUN1D0017,90002012,83
01-12-2025,RUN192A50,90002012,139
01-12-2025,RUN5C06BF,90002012,65
01-12-2025,RUNEBBF53,90002012,83
01-12-2025,RUN907813,90002012,148
01-12-2025,SKATCB097A,90002012,254
01-12-2025,SKAT407D01,90002012,92
01-12-2025,SKAT8BFE91,90002012,111
01-12-2025,SKAT47003B,90002012,236
01-12-2025,SKAT24B8F2,90002012,162
01-12-2025,SKAT8A94D3,90002012,102
01-12-2025,SKATC23D72,90002012,97
01-12-2025,SQUA4C7DCE,90002012,268
01-12-2025,SQUA99D795,90002012,92
01-12-2025,SQUA160B6F,90002012,106
01-12-2025,SQUAA3B44A,90002012,116
01-12-2025,SQUA84B377,90002012,240
01-12-2025,SQUA732DF1,90002012,45
01-12-2025,SQUA22F29D,90002012,267
01-12-2025,SQUA82575A,90002012,253
01-12-2025,SURF56D4BF,90002012,136
01-12-2025,SURF2EBCCA,90002012,226
01-12-2025,SURF8627B1,90002012,45
01-12-2025,SURF7A248A,90002012,244
01-12-2025,SURF60F2D1,90002012,221
01-12-2025,SURFE9DE14,90002012,136
01-12-2025,SURFEB883D,90002012,172
01-12-2025,SURFF237F1,90002012,77
01-12-2025,SURF69CACC,90002012,271
01-12-2025,SWIM8BE666,90002012,194
01-12-2025,SWIM0619EB,90002012,262
01-12-2025,SWIMCA28CC,90002012,104
01-12-2025,SWIM3B2B99,90002012,190
01-12-2025,SWIM4F5CDD,90002012,63
01-12-2025,SWIMB4058D,90002012,72
01-12-2025,SWIM139E14,90002012,99
01-12-2025,SWIME2E04A,90002012,68
01-12-2025,SWIMBAC8EE,90002012,95
01-12-2025,SWIM2785E8,90002012,118
01-12-2025,SWIM8D675F,90002012,244
01-12-2025,SWIM98EEF3,90002012,95
01-12-2025,SWIM9CB0C3,90002012,217
01-12-2025,SWIM3BD53D,90002012,217
01-12-2025,SWIM684A76,90002012,108
01-12-2025,SWIM1E7A6B,90002012,185
01-12-2025,TTEN18B609,90002012,167
01-12-2025,TTEND5F06B,90002012,86
01-12-2025,TTENB506A5,90002012,221
01-12-2025,TTEND35118,90002012,131
01-12-2025,TTEN2C5F16,90002012,271
01-12-2025,TTENE14F77,90002012,221
01-12-2025,TTEN658069,90002012,236
01-12-2025,TTEN204A0C,90002012,79
01-12-2025,TTEN99E28C,90002012,180
01-12-2025,TTENE352A9,90002012,106
01-12-2025,GAMES594E41,90002012,134
01-12-2025,GAMES78D8F4,90002012,250
01-12-2025,GAMES0B9C36,90002012,120
01-12-2025,GAMESA7F5F8,90002012,245
01-12-2025,GAMES55E6CB,90002012,194
01-12-2025,GAMES62C38E,90002012,88
01-12-2025,GAMES5EF6E3,90002012,245
01-12-2025,TENN1ADD96,90002012,157
01-12-2025,TENN32F2C2,90002012,180
01-12-2025,TENN11B50C,90002012,116
01-12-2025,TENN6E46CF,90002012,53
01-12-2025,TENN6AD4AC,90002012,86
01-12-2025,TENNDCCD5A,90002012,78
01-12-2025,TENN514228,90002012,218
01-12-2025,TENN0CFFE7,90002012,115
01-12-2025,TENN391CEF,90002012,78
01-12-2025,TENN151AB9,90002012,115
01-12-2025,TENN3F4E67,90002012,230
01-12-2025,TENNF49374,90002012,123
01-12-2025,TENN0B614F,90002012,173
01-12-2025,TENN4AEBA0,90002012,238
01-12-2025,TENN506041,90002012,185
01-12-2025,TENN6C0BC2,90002012,127
01-12-2025,VOLLF0E251,90002012,238
01-12-2025,VOLLA6AAB1,90002012,427
01-12-2025,VOLLF5D4E6,90002012,344
01-12-2025,VOLLEEC6A4,90002012,518
01-12-2025,VOLL56AE91,90002012,2011
01-12-2025,VOLLDDFCD0,90002012,618
01-12-2025,VOLL4B8018,90002012,1969
01-12-2025,WLFT9CBF85,90002012,211
01-12-2025,WLFTB0B8BE,90002012,1310
01-12-2025,WLFT5DC367,90002012,1857
01-12-2025,WLFT1704AC,90002012,282
01-12-2025,WLFT053057,90002012,1928
01-12-2025,WLFT79618A,90002012,1215
01-12-2025,WLFTAE945F,90002012,1534
01-12-2025,WLFTB7DF2B,90002012,563
01-12-2025,WLFT52B261,90002012,348
01-12-2025,WLFT296A48,90002012,1415
01-12-2025,WLFT7AD84A,90002012,1067
01-12-2025,YOGA1B22A2,90002012,1372
01-12-2025,YOGA6FA844,90002012,708
01-12-2025,YOGAA7E602,90002012,352
01-12-2025,YOGA46952D,90002012,659
01-12-2025,YOGA80ED66,90002012,358
01-12-2025,YOGA465ABE,90002012,347
01-12-2025,ARCHAFF0E4,90002014,1419
01-12-2025,ARCH6B94F7,90002014,674
01-12-2025,ARCH5D1FE7,90002014,1530
01-12-2025,ARCH7B49A9,90002014,1667
01-12-2025,ARCH497D34,90002014,1263
01-12-2025,ARCHE71D79,90002014,1226
01-12-2025,ARCHDD8749,90002014,1463
01-12-2025,BADMC045D4,90002014,952
01-12-2025,BADM4BAB38,90002014,1480
01-12-2025,BADMDC6AB1,90002014,1699
01-12-2025,BADM50C510,90002014,333
01-12-2025,BADM2459FB,90002014,604
01-12-2025,BADME151E6,90002014,680
01-12-2025,BADMDA5EC8,90002014,504
01-12-2025,BADM48A260,90002014,1313
01-12-2025,BADM8FFE12,90002014,1009
01-12-2025,BADM1B8332,90002014,1784
01-12-2025,BADM7E90FB,90002014,2041
01-12-2025,BASK7F5383,90002014,1803
01-12-2025,BASKEE612D,90002014,1075
01-12-2025,BASK4C69DF,90002014,776
01-12-2025,BASK9E4294,90002014,1180
01-12-2025,BASKEE32E4,90002014,1503
01-12-2025,BASKE57A19,90002014,623
01-12-2025,BASK728A58,90002014,1432
01-12-2025,BASKED86BF,90002014,2317
01-12-2025,BASK32528E,90002014,1318
01-12-2025,BASK984F74,90002014,1270
01-12-2025,BOX8606F7,90002014,1251
01-12-2025,BOXD26891,90002014,875
01-12-2025,BOX17AD9F,90002014,1299
01-12-2025,BOXB9DCC6,90002014,1147
01-12-2025,BOX3DC0E4,90002014,2093
01-12-2025,BOX381514,90002014,1570
01-12-2025,BOX386644,90002014,1803
01-12-2025,BOX3A9CA9,90002014,1099
01-12-2025,BOXB0228B,90002014,1713
01-12-2025,CAMP7A5E65,90002014,1308
01-12-2025,CAMP69AF0F,90002014,2209
01-12-2025,CAMP10C410,90002014,1341
01-12-2025,CAMPECAADE,90002014,1731
01-12-2025,CAMPF24336,90002014,891
01-12-2025,CAMPE624C8,90002014,1383
01-12-2025,CAMP11E3FA,90002014,1435
01-12-2025,CAMPCB6B05,90002014,385
01-12-2025,CAMPDFA679,90002014,544
01-12-2025,CAMP4005E6,90002014,961
01-12-2025,CAMPD5615D,90002014,830
01-12-2025,CRICA1EEE0,90002014,1660
01-12-2025,CRIC7723F0,90002014,1149
01-12-2025,CRIC97BE68,90002014,1290
01-12-2025,CRIC2716B4,90002014,966
01-12-2025,CRIC05FECB,90002014,1515
01-12-2025,CRIC681856,90002014,708
01-12-2025,CRICBBFD56,90002014,1685
01-12-2025,CRIC57FB52,90002014,1630
01-12-2025,CRIC294CD6,90002014,1019
01-12-2025,CRIC892BAA,90002014,837
01-12-2025,CRIC2AE4DF,90002014,1400
01-12-2025,CRICC0D928,90002014,615
01-12-2025,CRIC341BC8,90002014,1056
01-12-2025,CRICB9EBFF,90002014,1371
01-12-2025,CRIC5B2A0F,90002014,244
01-12-2025,CRIC2D3CF5,90002014,1174
01-12-2025,CRICC6CF02,90002014,1622
01-12-2025,CRICA7893F,90002014,1689
01-12-2025,CRICA5001D,90002014,611
01-12-2025,CRIC94FE34,90002014,1352
01-12-2025,CRIC35B3C7,90002014,711
01-12-2025,CRIC462BA5,90002014,1233
01-12-2025,CRICBDB8DA,90002014,1426
01-12-2025,CRIC1BA87E,90002014,1216
01-12-2025,CRIC7633A6,90002014,265
01-12-2025,CRIC8B52CE,90002014,1032
01-12-2025,CRIC538334,90002014,1713
01-12-2025,CRIC385D92,90002014,1593
01-12-2025,CRICF950D4,90002014,1109
01-12-2025,CRIC16E55F,90002014,1730
01-12-2025,CRIC02DA3C,90002014,681
01-12-2025,CRIC98DB22,90002014,1370
01-12-2025,CRICCE879E,90002014,1182
01-12-2025,CRIC372046,90002014,308
01-12-2025,CRICF6D4C2,90002014,1011
01-12-2025,CRIC7270D1,90002014,1824
01-12-2025,CRIC64B186,90002014,1935
01-12-2025,CRIC2841E6,90002014,1315
01-12-2025,CRIC2101AF,90002014,2124
01-12-2025,CRICDB62E7,90002014,1195
01-12-2025,CRICA7A3B4,90002014,2090
01-12-2025,CRICD69383,90002014,651
01-12-2025,CRIC97883A,90002014,1345
01-12-2025,CRIC55A6B5,90002014,1075
01-12-2025,CRIC7A3D0A,90002014,1499
01-12-2025,CRIC76C189,90002014,2111
01-12-2025,CRIC8DF8D8,90002014,796
01-12-2025,CRIC19DC2D,90002014,1058
01-12-2025,CRICAEA857,90002014,1914
01-12-2025,CRIC55BF8F,90002014,527
01-12-2025,CRICA76614,90002014,1233
01-12-2025,CRIC2D7B61,90002014,707
01-12-2025,CRICC6150F,90002014,471
01-12-2025,CYCLDE0772,90002014,1850
01-12-2025,CYCLBD7368,90002014,1507
01-12-2025,CYCL9F921D,90002014,916
01-12-2025,CYCL8D32DD,90002014,1803
01-12-2025,CYCL903AF1,90002014,1122
01-12-2025,CYCLB9F510,90002014,347
01-12-2025,CYCL3A3BA9,90002014,1858
01-12-2025,CYCL28EDD2,90002014,321
01-12-2025,CYCL8D92F6,90002014,1768
01-12-2025,CYCLA4B3CA,90002014,2030
01-12-2025,FISHE20FE7,90002014,968
01-12-2025,FISH435E84,90002014,355
01-12-2025,FISHF83738,90002014,548
01-12-2025,FISHC4F1E3,90002014,1165
01-12-2025,FISH9C6E1A,90002014,407
01-12-2025,FISH9DCA51,90002014,590
01-12-2025,FISHA6E17F,90002014,925
01-12-2025,FOOTDA10C6,90002014,1827
01-12-2025,FOOT8B25BD,90002014,1720
01-12-2025,FOOTBCD3A9,90002014,442
01-12-2025,FOOTC865F3,90002014,358
01-12-2025,FOOT9DB3E4,90002014,1165
01-12-2025,FOOTB533BF,90002014,944
01-12-2025,FOOT80D996,90002014,872
01-12-2025,FOOT0CD3DE,90002014,1264
01-12-2025,FOOT528FB5,90002014,263
01-12-2025,FOOT86D9A9,90002014,1675
01-12-2025,FOOT0E544D,90002014,868
01-12-2025,FOOTF63A17,90002014,487
01-12-2025,FOOT93E2C6,90002014,365
01-12-2025,FOOT2BAAAD,90002014,853
01-12-2025,FOOT9B3291,90002014,792
01-12-2025,FOOT7DA9E9,90002014,1374
01-12-2025,FOOT6681B1,90002014,944
01-12-2025,FOOT2271DD,90002014,1557
01-12-2025,FOOT614FC7,90002014,259
01-12-2025,FOOT41CE85,90002014,1500
01-12-2025,FOOTC136F5,90002014,849
01-12-2025,FOOTBF1E0A,90002014,719
01-12-2025,FOOTDD733E,90002014,1739
01-12-2025,FOOTCC8143,90002014,990
01-12-2025,FOOTE19E1A,90002014,1359
01-12-2025,FOOT3DC7AC,90002014,1808
01-12-2025,FOOTE1C418,90002014,1762
01-12-2025,FOOT595ABB,90002014,1161
01-12-2025,FOOTB792C1,90002014,1580
01-12-2025,FOOT5F7FD6,90002014,738
01-12-2025,FOOT347728,90002014,670
01-12-2025,FOOTFD98D3,90002014,1332
01-12-2025,FOOT75A7DE,90002014,700
01-12-2025,FOOT5FB337,90002014,1058
01-12-2025,FOOTAFD990,90002014,502
01-12-2025,FOOT9B1B1E,90002014,563
01-12-2025,FOOTABBA46,90002014,1420
01-12-2025,FOOTEC0AEA,90002014,986
01-12-2025,FOOTF21535,90002014,548
01-12-2025,FOOT1E3E32,90002014,365
01-12-2025,FOOT71C831,90002014,1424
01-12-2025,FOOT7EB7BC,90002014,993
01-12-2025,FOOT17860D,90002014,225
01-12-2025,FOOT63FDD7,90002014,942
01-12-2025,FOOTFCA276,90002014,1108
01-12-2025,FOOTD3B001,90002014,820
01-12-2025,FOOT65813B,90002014,1021
01-12-2025,FOOT4A3199,90002014,1139
01-12-2025,FOOT424157,90002014,1675
01-12-2025,FOOT67945A,90002014,449
01-12-2025,FOOTAB35F3,90002014,1384
01-12-2025,FOOT489639,90002014,217
01-12-2025,HNDLA1722E,90002014,1912
01-12-2025,HNDL03C073,90002014,1695
01-12-2025,HNDL9B1B7D,90002014,406
01-12-2025,HNDLB5AAA4,90002014,1951
01-12-2025,HNDLCD10B6,90002014,1861
01-12-2025,HIKA1D299,90002014,410
01-12-2025,HIK8D130E,90002014,215
01-12-2025,HIK551B1C,90002014,164
01-12-2025,HIKC3460C,90002014,109
01-12-2025,HIKF7229D,90002014,184
01-12-2025,HIK070F0B,90002014,59
01-12-2025,HIKCAC6DD,90002014,43
01-12-2025,HIK77A350,90002014,180
01-12-2025,HIK1EDFAB,90002014,129
01-12-2025,HIK36B5E7,90002014,86
01-12-2025,HIK3D8B94,90002014,188
01-12-2025,HIKBE06F0,90002014,164
01-12-2025,HIKD4C3B1,90002014,117
01-12-2025,HIK477AAF,90002014,43
01-12-2025,HIK3DF988,90002014,94
01-12-2025,HIKD36FFD,90002014,211
01-12-2025,HIKFE5678,90002014,141
01-12-2025,HIKF1C8B8,90002014,145
01-12-2025,HIKC8C113,90002014,63
01-12-2025,HIK122A22,90002014,133
01-12-2025,HIKAD4D17,90002014,141
01-12-2025,HORSE77A541,90002014,133
01-12-2025,HORSE2EEE60,90002014,63
01-12-2025,HORSE3B12B0,90002014,59
01-12-2025,HORSEAE5456,90002014,55
01-12-2025,HORSEB0E845,90002014,223
01-12-2025,HORSE63358C,90002014,63
01-12-2025,HORSEEB0E93,90002014,109
01-12-2025,HORSEE8A02C,90002014,223
01-12-2025,HORSE32EC33,90002014,113
01-12-2025,HORSE2CAEAB,90002014,195
01-12-2025,RACKD4E78B,90002014,168
01-12-2025,RACK105320,90002014,211
01-12-2025,RACK66912E,90002014,86
01-12-2025,RACKFDE19F,90002014,47
01-12-2025,RACK435CCD,90002014,98
01-12-2025,RACK3489DB,90002014,74
01-12-2025,RACK82A423,90002014,47
01-12-2025,RACK5D92A1,90002014,70
01-12-2025,RACK69205F,90002014,51
01-12-2025,ROCKC708F5,90002014,211
01-12-2025,ROCKD798F6,90002014,55
01-12-2025,ROCKF69138,90002014,125
01-12-2025,ROCK9DEEFF,90002014,47
01-12-2025,ROCKED21EA,90002014,74
01-12-2025,ROCKCC3BF4,90002014,109
01-12-2025,ROCK0F8FA1,90002014,145
01-12-2025,ROCK3F43FF,90002014,211
01-12-2025,ROCK32D5D0,90002014,117
01-12-2025,RUN2FE4D5,90002014,66
01-12-2025,RUNCF8C32,90002014,43
01-12-2025,RUNC06D4D,90002014,149
01-12-2025,RUNE665CD,90002014,102
01-12-2025,RUN6AA3AE,90002014,102
01-12-2025,RUND54C0F,90002014,160
01-12-2025,RUNA56979,90002014,86
01-12-2025,RUND6A4A7,90002014,121
01-12-2025,RUND5648C,90002014,43
01-12-2025,RUND03BFE,90002014,203
01-12-2025,RUND9B589,90002014,240
01-12-2025,RUN6DCFAC,90002014,83
01-12-2025,RUN1AB696,90002014,88
01-12-2025,RUN4820EF,90002014,129
01-12-2025,RUN339949,90002014,263
01-12-2025,RUN10A073,90002014,88
01-12-2025,RUNB90BB2,90002014,162
01-12-2025,RUN785BD8,90002014,171
01-12-2025,RUN51B03C,90002014,231
01-12-2025,RUN1D0017,90002014,139
01-12-2025,RUN192A50,90002014,102
01-12-2025,RUN5C06BF,90002014,254
01-12-2025,RUNEBBF53,90002014,102
01-12-2025,RUN907813,90002014,259
01-12-2025,SKATCB097A,90002014,83
01-12-2025,SKAT407D01,90002014,180
01-12-2025,SKAT8BFE91,90002014,254
01-12-2025,SKAT47003B,90002014,157
01-12-2025,SKAT24B8F2,90002014,263
01-12-2025,SKAT8A94D3,90002014,231
01-12-2025,SKATC23D72,90002014,153
01-12-2025,SQUA4C7DCE,90002014,250
01-12-2025,SQUA99D795,90002014,268
01-12-2025,SQUA160B6F,90002014,116
01-12-2025,SQUAA3B44A,90002014,69
01-12-2025,SQUA84B377,90002014,262
01-12-2025,SQUA732DF1,90002014,72
01-12-2025,SQUA22F29D,90002014,59
01-12-2025,SQUA82575A,90002014,81
01-12-2025,SURF56D4BF,90002014,108
01-12-2025,SURF2EBCCA,90002014,99
01-12-2025,SURF8627B1,90002014,172
01-12-2025,SURF7A248A,90002014,72
01-12-2025,SURF60F2D1,90002014,226
01-12-2025,SURFE9DE14,90002014,262
01-12-2025,SURFEB883D,90002014,63
01-12-2025,SURFF237F1,90002014,194
01-12-2025,SURF69CACC,90002014,54
01-12-2025,SWIM8BE666,90002014,145
01-12-2025,SWIM0619EB,90002014,217
01-12-2025,SWIMCA28CC,90002014,131
01-12-2025,SWIM3B2B99,90002014,249
01-12-2025,SWIM4F5CDD,90002014,99
01-12-2025,SWIMB4058D,90002014,185
01-12-2025,SWIM139E14,90002014,54
01-12-2025,SWIME2E04A,90002014,185
01-12-2025,SWIMBAC8EE,90002014,72
01-12-2025,SWIM2785E8,90002014,68
01-12-2025,SWIM8D675F,90002014,99
01-12-2025,SWIM98EEF3,90002014,104
01-12-2025,SWIM9CB0C3,90002014,77
01-12-2025,SWIM3BD53D,90002014,190
01-12-2025,SWIM684A76,90002014,59
01-12-2025,SWIM1E7A6B,90002014,185
01-12-2025,TTEN18B609,90002014,235
01-12-2025,TTEND5F06B,90002014,68
01-12-2025,TTENB506A5,90002014,194
01-12-2025,TTEND35118,90002014,172
01-12-2025,TTEN2C5F16,90002014,185
01-12-2025,TTENE14F77,90002014,212
01-12-2025,TTEN658069,90002014,268
01-12-2025,TTEN204A0C,90002014,208
01-12-2025,TTEN99E28C,90002014,189
01-12-2025,TTENE352A9,90002014,74
01-12-2025,GAMES594E41,90002014,213
01-12-2025,GAMES78D8F4,90002014,226
01-12-2025,GAMES0B9C36,90002014,116
01-12-2025,GAMESA7F5F8,90002014,231
01-12-2025,GAMES55E6CB,90002014,55
01-12-2025,GAMES62C38E,90002014,217
01-12-2025,GAMES5EF6E3,90002014,240
01-12-2025,TENN1ADD96,90002014,217
01-12-2025,TENN32F2C2,90002014,139
01-12-2025,TENN11B50C,90002014,236
